row_key,recipe_name,section,original_line,qty,unit,ingredient,note,review
1930b10b-1ba6-4833-a28d-34c91c1e54d6|0|7,Marinated Chicken Thighs with Mint Jalapeño Sauce,Marinade,1 tbsp oregano,1,tbsp,oregano,,
1930b10b-1ba6-4833-a28d-34c91c1e54d6|0|8,Marinated Chicken Thighs with Mint Jalapeño Sauce,Marinade,¼–½ tsp cayenne pepper,0.25,,–½ tsp cayenne pepper,,
1930b10b-1ba6-4833-a28d-34c91c1e54d6|1|0,Marinated Chicken Thighs with Mint Jalapeño Sauce,Mint Jalapeño Sauce,3 tbsp thick Greek yogurt or labneh,3,tbsp,thick Greek yogurt or labneh,,or-alt
1930b10b-1ba6-4833-a28d-34c91c1e54d6|1|1,Marinated Chicken Thighs with Mint Jalapeño Sauce,Mint Jalapeño Sauce,3 tbsp fresh mint,3,tbsp,fresh mint,,
1930b10b-1ba6-4833-a28d-34c91c1e54d6|1|2,Marinated Chicken Thighs with Mint Jalapeño Sauce,Mint Jalapeño Sauce,2 scallions,2,,scallions,,
1930b10b-1ba6-4833-a28d-34c91c1e54d6|1|3,Marinated Chicken Thighs with Mint Jalapeño Sauce,Mint Jalapeño Sauce,½ large jalapeño,0.5,,large jalapeño,,
1930b10b-1ba6-4833-a28d-34c91c1e54d6|1|4,Marinated Chicken Thighs with Mint Jalapeño Sauce,Mint Jalapeño Sauce,1 tbsp olive oil,1,tbsp,olive oil,,
1930b10b-1ba6-4833-a28d-34c91c1e54d6|1|5,Marinated Chicken Thighs with Mint Jalapeño Sauce,Mint Jalapeño Sauce,juice of ½ lemon,,,juice of ½ lemon,,no-qty
1930b10b-1ba6-4833-a28d-34c91c1e54d6|1|6,Marinated Chicken Thighs with Mint Jalapeño Sauce,Mint Jalapeño Sauce,pinch salt & pepper,1,pinch,salt & pepper,,
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|0|0,Marinated Fish Tacos,Fish Marinade,1.2 lb / 600g firm white fish fillets,1.2,lb,/ 600g firm white fish fillets,,digit-in-name
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|0|1,Marinated Fish Tacos,Fish Marinade,Zest of 1 lime,,,Zest of 1 lime,,digit-in-name|no-qty
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|0|2,Marinated Fish Tacos,Fish Marinade,3 tbsp lime juice,3,tbsp,lime juice,,
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|0|3,Marinated Fish Tacos,Fish Marinade,1 tbsp chipotle powder,1,tbsp,chipotle powder,,
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|0|4,Marinated Fish Tacos,Fish Marinade,"1 tbsp canned jalapeño, finely chopped",1,tbsp,canned jalapeño,finely chopped,
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|0|5,Marinated Fish Tacos,Fish Marinade,"¼ cup cilantro/coriander, finely chopped",0.25,cup,cilantro/coriander,finely chopped,
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|0|6,Marinated Fish Tacos,Fish Marinade,"2 garlic cloves, minced",2,,garlic cloves,minced,
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|0|7,Marinated Fish Tacos,Fish Marinade,3 tbsp olive oil,3,tbsp,olive oil,,
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|0|8,Marinated Fish Tacos,Fish Marinade,¼ tsp each salt and pepper,0.25,tsp,each salt and pepper,,
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|1|0,Marinated Fish Tacos,Quick Pickled Cabbage,"3 cups red cabbage, finely shredded",3,cup,red cabbage,finely shredded,
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|1|1,Marinated Fish Tacos,Quick Pickled Cabbage,"3 scallion/shallot stalks, cut on the diagonal",3,,scallion/shallot stalks,cut on the diagonal,
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|1|2,Marinated Fish Tacos,Quick Pickled Cabbage,2 tbsp red or white wine vinegar,2,tbsp,red or white wine vinegar,,or-alt
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|1|3,Marinated Fish Tacos,Quick Pickled Cabbage,½ tsp salt,0.5,tsp,salt,,
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|2|0,Marinated Fish Tacos,Pink Sauce,¾ cup light sour cream,0.75,cup,light sour cream,,
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|2|1,Marinated Fish Tacos,Pink Sauce,2-3 tbsp sriracha,2,tbsp,sriracha,,range
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|3|0,Marinated Fish Tacos,To Cook,1 tbsp olive oil,1,tbsp,olive oil,,
422f1a6a-a17e-45a1-800f-4c5973fdc0b0|3|1,Marinated Fish Tacos,To Cook,"Small tortillas, warmed",,,tortillas,warmed,no-qty
f86554fd-7c2e-4802-9795-3de1b047d3c4|0|0,Matcha Date Butter Balls,Main,1 stick (115g) room temperature butter,1,stick,room temperature butter,115g,
f86554fd-7c2e-4802-9795-3de1b047d3c4|0|1,Matcha Date Butter Balls,Main,2g matcha powder,2,g,matcha powder,,
f86554fd-7c2e-4802-9795-3de1b047d3c4|0|2,Matcha Date Butter Balls,Main,12 medjool dates,12,,medjool dates,,
f86554fd-7c2e-4802-9795-3de1b047d3c4|0|3,Matcha Date Butter Balls,Main,Flakey sea salt for topping,,,Flakey sea salt for topping,,no-qty
036aff5d-fb5e-4f87-b846-da1da23f747f|0|0,Mayak Korean Marinated Eggs,Soft Boiled Eggs,3-4 eggs,3,,eggs,,range
036aff5d-fb5e-4f87-b846-da1da23f747f|0|1,Mayak Korean Marinated Eggs,Soft Boiled Eggs,1 tbsp vinegar,1,tbsp,vinegar,,
036aff5d-fb5e-4f87-b846-da1da23f747f|0|2,Mayak Korean Marinated Eggs,Soft Boiled Eggs,1/2 tbsp salt,0.5,tbsp,salt,,
036aff5d-fb5e-4f87-b846-da1da23f747f|1|0,Mayak Korean Marinated Eggs,Marinade,1/3 cup soy sauce (4 tbsp light + 1.5 tbsp dark),0.333,cup,soy sauce,4 tbsp light + 1.5 tbsp dark,
036aff5d-fb5e-4f87-b846-da1da23f747f|1|1,Mayak Korean Marinated Eggs,Marinade,1/3 cup water,0.333,cup,water,,
036aff5d-fb5e-4f87-b846-da1da23f747f|1|2,Mayak Korean Marinated Eggs,Marinade,1/2 tbsp sesame oil,0.5,tbsp,sesame oil,,
036aff5d-fb5e-4f87-b846-da1da23f747f|1|3,Mayak Korean Marinated Eggs,Marinade,2-2.5 tbsp honey or maple syrup,2,tbsp,honey or maple syrup,,range|or-alt
036aff5d-fb5e-4f87-b846-da1da23f747f|1|4,Mayak Korean Marinated Eggs,Marinade,1/4-1/3 cup finely sliced scallions/spring onions,0.25,,-1/3 cup finely sliced scallions/spring onions,,digit-in-name|long
036aff5d-fb5e-4f87-b846-da1da23f747f|1|5,Mayak Korean Marinated Eggs,Marinade,"1/4-1/3 of an onion, finely sliced",0.25,,-1/3 of an onion,finely sliced,digit-in-name
036aff5d-fb5e-4f87-b846-da1da23f747f|1|6,Mayak Korean Marinated Eggs,Marinade,1/4-1/3 cup finely diced cucumbers,0.25,,-1/3 cup finely diced cucumbers,,digit-in-name
036aff5d-fb5e-4f87-b846-da1da23f747f|1|7,Mayak Korean Marinated Eggs,Marinade,"3-4 cloves garlic, minced",3,clove,garlic,minced,range
036aff5d-fb5e-4f87-b846-da1da23f747f|1|8,Mayak Korean Marinated Eggs,Marinade,2-3 tsp gochugaru (or regular chilli flakes),2,tsp,gochugaru,or regular chilli flakes,range|or-alt
036aff5d-fb5e-4f87-b846-da1da23f747f|1|9,Mayak Korean Marinated Eggs,Marinade,1-2 tbsp chopped chillies,1,tbsp,chillies,chopped,range
036aff5d-fb5e-4f87-b846-da1da23f747f|1|10,Mayak Korean Marinated Eggs,Marinade,1 tbsp sesame seeds,1,tbsp,sesame seeds,,
53071302-0b79-4d9c-8ae7-3f6c5da0de33|0|0,Meal Prep Spicy Tuna Quesadilla,Tuna Filling,120g drained weight tuna in brine,120,g,drained weight tuna in brine,,
53071302-0b79-4d9c-8ae7-3f6c5da0de33|0|1,Meal Prep Spicy Tuna Quesadilla,Tuna Filling,"2 spring onions, diced",2,,spring onions,diced,
53071302-0b79-4d9c-8ae7-3f6c5da0de33|0|2,Meal Prep Spicy Tuna Quesadilla,Tuna Filling,1 tbsp chopped dill,1,tbsp,dill,chopped,
53071302-0b79-4d9c-8ae7-3f6c5da0de33|0|3,Meal Prep Spicy Tuna Quesadilla,Tuna Filling,1 tbsp chopped basil,1,tbsp,basil,chopped,
53071302-0b79-4d9c-8ae7-3f6c5da0de33|0|4,Meal Prep Spicy Tuna Quesadilla,Tuna Filling,2 tbsp chopped jalapeños,2,tbsp,jalapeños,chopped,
53071302-0b79-4d9c-8ae7-3f6c5da0de33|0|5,Meal Prep Spicy Tuna Quesadilla,Tuna Filling,2 tbsp jalapeño brine,2,tbsp,jalapeño brine,,
53071302-0b79-4d9c-8ae7-3f6c5da0de33|0|6,Meal Prep Spicy Tuna Quesadilla,Tuna Filling,"2 vine tomatoes, deseeded and diced",2,,vine tomatoes,deseeded and diced,
53071302-0b79-4d9c-8ae7-3f6c5da0de33|0|7,Meal Prep Spicy Tuna Quesadilla,Tuna Filling,2 tbsp thick Greek yoghurt,2,tbsp,thick Greek yoghurt,,
53071302-0b79-4d9c-8ae7-3f6c5da0de33|0|8,Meal Prep Spicy Tuna Quesadilla,Tuna Filling,20g grated parmesan,20,g,parmesan,grated,
53071302-0b79-4d9c-8ae7-3f6c5da0de33|0|9,Meal Prep Spicy Tuna Quesadilla,Tuna Filling,½ tsp honey,0.5,tsp,honey,,
53071302-0b79-4d9c-8ae7-3f6c5da0de33|0|10,Meal Prep Spicy Tuna Quesadilla,Tuna Filling,Salt and pepper,,,Salt and pepper,,
53071302-0b79-4d9c-8ae7-3f6c5da0de33|1|0,Meal Prep Spicy Tuna Quesadilla,To Serve (per portion),1 tsp green pesto,1,tsp,green pesto,,
53071302-0b79-4d9c-8ae7-3f6c5da0de33|1|1,Meal Prep Spicy Tuna Quesadilla,To Serve (per portion),Dashes of Tabasco,,,Dashes of Tabasco,,no-qty
53071302-0b79-4d9c-8ae7-3f6c5da0de33|1|2,Meal Prep Spicy Tuna Quesadilla,To Serve (per portion),1 wholemeal pita,1,,wholemeal pita,,
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|0|0,Mediterranean Chicken & Rice Skillet,Chicken Marinade,4 bone-in skin-on chicken thighs,4,,bone-in skin-on chicken thighs,,
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|0|1,Mediterranean Chicken & Rice Skillet,Chicken Marinade,1 tsp olive oil,1,tsp,olive oil,,
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|0|2,Mediterranean Chicken & Rice Skillet,Chicken Marinade,salt and cracked pepper,,,salt and cracked pepper,,
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|0|3,Mediterranean Chicken & Rice Skillet,Chicken Marinade,1 big handful fresh basil,1,,big handful fresh basil,,
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|0|4,Mediterranean Chicken & Rice Skillet,Chicken Marinade,5 garlic cloves,5,,garlic cloves,,
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|0|5,Mediterranean Chicken & Rice Skillet,Chicken Marinade,juice of 1 lemon,,,juice of 1 lemon,,digit-in-name|no-qty
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|0|6,Mediterranean Chicken & Rice Skillet,Chicken Marinade,2 tbsp tomato paste,2,tbsp,tomato paste,,
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|0|7,Mediterranean Chicken & Rice Skillet,Chicken Marinade,1 tbsp Dijon mustard,1,tbsp,Dijon mustard,,
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|1|0,Mediterranean Chicken & Rice Skillet,Salad,½ finely diced red onion,0.5,,red onion,finely diced,
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|1|1,Mediterranean Chicken & Rice Skillet,Salad,2–3 Persian cucumbers,2,,Persian cucumbers,,range
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|1|2,Mediterranean Chicken & Rice Skillet,Salad,1 green pepper,1,,green pepper,,
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|1|3,Mediterranean Chicken & Rice Skillet,Salad,3–4 tbsp chopped parsley,3,tbsp,parsley,chopped,range
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|1|4,Mediterranean Chicken & Rice Skillet,Salad,1 oz feta,1,oz,feta,,
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|1|5,Mediterranean Chicken & Rice Skillet,Salad,1 tbsp olive oil,1,tbsp,olive oil,,
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|1|6,Mediterranean Chicken & Rice Skillet,Salad,juice of ½ lemon,,,juice of ½ lemon,,no-qty
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|1|7,Mediterranean Chicken & Rice Skillet,Salad,1.5 tsp sumac,1.5,tsp,sumac,,
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|1|8,Mediterranean Chicken & Rice Skillet,Salad,salt & pepper,,,salt & pepper,,
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|2|0,Mediterranean Chicken & Rice Skillet,To Serve,rice of choice,,,rice of choice,,no-qty
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|2|1,Mediterranean Chicken & Rice Skillet,To Serve,thick yogurt,,,thick yogurt,,no-qty
c300c3ac-2cbe-49ea-8ff2-50d23cfa1830|2|2,Mediterranean Chicken & Rice Skillet,To Serve,sumac to sprinkle,,,sumac to sprinkle,,no-qty
b0d8296b-b6bb-48aa-9b2a-28406c3163fc|0|0,Microwave Chocolate Protein Oats,Main,20g oat or quinoa flour,20,g,oat or quinoa flour,,or-alt
b0d8296b-b6bb-48aa-9b2a-28406c3163fc|0|1,Microwave Chocolate Protein Oats,Main,2 tbsp (20g) cocoa powder,2,tbsp,cocoa powder,20g,
b0d8296b-b6bb-48aa-9b2a-28406c3163fc|0|2,Microwave Chocolate Protein Oats,Main,½ tsp baking soda,0.5,tsp,baking soda,,
b0d8296b-b6bb-48aa-9b2a-28406c3163fc|0|3,Microwave Chocolate Protein Oats,Main,½ tsp baking powder,0.5,tsp,baking powder,,
b0d8296b-b6bb-48aa-9b2a-28406c3163fc|0|4,Microwave Chocolate Protein Oats,Main,½ tsp salt,0.5,tsp,salt,,
b0d8296b-b6bb-48aa-9b2a-28406c3163fc|0|5,Microwave Chocolate Protein Oats,Main,30g chocolate protein powder,30,g,chocolate protein powder,,
b0d8296b-b6bb-48aa-9b2a-28406c3163fc|0|6,Microwave Chocolate Protein Oats,Main,125ml (½ cup) soya milk,125,ml,soya milk,½ cup,
b0d8296b-b6bb-48aa-9b2a-28406c3163fc|0|7,Microwave Chocolate Protein Oats,Main,1 shot espresso,1,,shot espresso,,
b0d8296b-b6bb-48aa-9b2a-28406c3163fc|0|8,Microwave Chocolate Protein Oats,Main,"1 tbsp dark chocolate (85%), roughly chopped",1,tbsp,dark chocolate,roughly chopped; 85%,
b0d8296b-b6bb-48aa-9b2a-28406c3163fc|1|0,Microwave Chocolate Protein Oats,Topping,40g fresh or frozen raspberries,40,g,fresh or frozen raspberries,,or-alt
4e79b17f-8477-40b9-a669-cd1e61d0cca5|0|0,Middle Eastern Chicken & Rice Bowl,Chicken Marinade,2 lbs boneless skinless chicken thighs,2,lb,boneless skinless chicken thighs,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|0|1,Middle Eastern Chicken & Rice Bowl,Chicken Marinade,1½ tbsp olive oil,1,,½ tbsp olive oil,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|0|2,Middle Eastern Chicken & Rice Bowl,Chicken Marinade,1 tbsp smoked paprika,1,tbsp,smoked paprika,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|0|3,Middle Eastern Chicken & Rice Bowl,Chicken Marinade,1 tbsp garlic powder,1,tbsp,garlic powder,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|0|4,Middle Eastern Chicken & Rice Bowl,Chicken Marinade,1 tbsp dried thyme,1,tbsp,dried thyme,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|0|5,Middle Eastern Chicken & Rice Bowl,Chicken Marinade,½ tbsp red pepper flakes,0.5,tbsp,red pepper flakes,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|0|6,Middle Eastern Chicken & Rice Bowl,Chicken Marinade,½ tsp cumin,0.5,tsp,cumin,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|0|7,Middle Eastern Chicken & Rice Bowl,Chicken Marinade,¼ tsp cinnamon,0.25,tsp,cinnamon,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|0|8,Middle Eastern Chicken & Rice Bowl,Chicken Marinade,2 tbsp plain yogurt,2,tbsp,plain yogurt,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|0|9,Middle Eastern Chicken & Rice Bowl,Chicken Marinade,5 tbsp lemon juice,5,tbsp,lemon juice,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|0|10,Middle Eastern Chicken & Rice Bowl,Chicken Marinade,salt and pepper,,,salt and pepper,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|1|0,Middle Eastern Chicken & Rice Bowl,Sumac Tomato Salad,"1 red onion, thinly sliced",1,,red onion,thinly sliced,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|1|1,Middle Eastern Chicken & Rice Bowl,Sumac Tomato Salad,"10 cherry tomatoes, quartered",10,,cherry tomatoes,quartered,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|1|2,Middle Eastern Chicken & Rice Bowl,Sumac Tomato Salad,2 tbsp parsley,2,tbsp,parsley,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|1|3,Middle Eastern Chicken & Rice Bowl,Sumac Tomato Salad,2 tbsp sumac,2,tbsp,sumac,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|1|4,Middle Eastern Chicken & Rice Bowl,Sumac Tomato Salad,5 tbsp lemon juice,5,tbsp,lemon juice,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|1|5,Middle Eastern Chicken & Rice Bowl,Sumac Tomato Salad,salt and pepper,,,salt and pepper,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|2|0,Middle Eastern Chicken & Rice Bowl,White Sauce,¼ cup plain yogurt,0.25,cup,plain yogurt,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|2|1,Middle Eastern Chicken & Rice Bowl,White Sauce,3 tbsp mayo,3,tbsp,mayo,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|2|2,Middle Eastern Chicken & Rice Bowl,White Sauce,3–4 tbsp pickle juice,3,tbsp,pickle juice,,range
4e79b17f-8477-40b9-a669-cd1e61d0cca5|2|3,Middle Eastern Chicken & Rice Bowl,White Sauce,2 tbsp dill,2,tbsp,dill,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|2|4,Middle Eastern Chicken & Rice Bowl,White Sauce,salt and pepper,,,salt and pepper,,
4e79b17f-8477-40b9-a669-cd1e61d0cca5|3|0,Middle Eastern Chicken & Rice Bowl,To Serve,rice of choice,,,rice of choice,,no-qty
4e79b17f-8477-40b9-a669-cd1e61d0cca5|3|1,Middle Eastern Chicken & Rice Bowl,To Serve,cucumbers (optional),,,cucumbers,optional,no-qty
4e79b17f-8477-40b9-a669-cd1e61d0cca5|3|2,Middle Eastern Chicken & Rice Bowl,To Serve,feta (optional),,,feta,optional,no-qty
6958f36a-1eaa-4f25-aa98-5375ab1ff860|0|0,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Broth,"1kg chicken thighs, skin-on and bone-in",1,kg,chicken thighs,skin-on and bone-in,
6958f36a-1eaa-4f25-aa98-5375ab1ff860|0|1,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Broth,"1 whole onion, peeled",1,,whole onion,peeled,
6958f36a-1eaa-4f25-aa98-5375ab1ff860|0|2,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Broth,"5 spring onions, whites and greens separated",5,,spring onions,whites and greens separated,
6958f36a-1eaa-4f25-aa98-5375ab1ff860|0|3,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Broth,"4 carrots, peeled",4,,carrots,peeled,
6958f36a-1eaa-4f25-aa98-5375ab1ff860|0|4,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Broth,"50g (large knob) fresh ginger, sliced and smashed",50,g,fresh ginger,sliced and smashed; large knob,
6958f36a-1eaa-4f25-aa98-5375ab1ff860|0|5,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Broth,1 tbsp salt,1,tbsp,salt,,
6958f36a-1eaa-4f25-aa98-5375ab1ff860|0|6,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Broth,2 tbsp chicken powder or bouillon,2,tbsp,chicken powder or bouillon,,or-alt
6958f36a-1eaa-4f25-aa98-5375ab1ff860|0|7,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Broth,1 tbsp sugar,1,tbsp,sugar,,
6958f36a-1eaa-4f25-aa98-5375ab1ff860|0|8,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Broth,1 tsp turmeric powder,1,tsp,turmeric powder,,
6958f36a-1eaa-4f25-aa98-5375ab1ff860|0|9,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Broth,3 litres water,3,l,water,,
6958f36a-1eaa-4f25-aa98-5375ab1ff860|0|10,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Broth,"Fish sauce, to taste (add at the end)",,,Fish sauce,to taste; add at the end,vague|no-qty
6958f36a-1eaa-4f25-aa98-5375ab1ff860|1|0,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Noodles,"200–300g glass vermicelli noodles, soaked in hot water 5–7 min, then drained",200,g,glass vermicelli noodles,"soaked in hot water 5–7 min,  then drained",range
6958f36a-1eaa-4f25-aa98-5375ab1ff860|2|0,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Garlic Oil,"¾ bulb of garlic, cloves peeled",0.75,,bulb of garlic,cloves peeled,
6958f36a-1eaa-4f25-aa98-5375ab1ff860|2|1,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Garlic Oil,150–200ml neutral oil,150,ml,neutral oil,,range
6958f36a-1eaa-4f25-aa98-5375ab1ff860|2|2,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Garlic Oil,Pinch of sea salt,1,pinch,sea salt,,
6958f36a-1eaa-4f25-aa98-5375ab1ff860|3|0,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Garnish,"Spring onion greens, sliced",,,Spring onion greens,sliced,no-qty
6958f36a-1eaa-4f25-aa98-5375ab1ff860|3|1,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Garnish,Fresh coriander,,,Fresh coriander,,no-qty
6958f36a-1eaa-4f25-aa98-5375ab1ff860|3|2,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Garnish,Crispy fried shallots,,,Crispy fried shallots,,no-qty
6958f36a-1eaa-4f25-aa98-5375ab1ff860|3|3,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Garnish,Garlic oil,,,Garlic oil,,no-qty
6958f36a-1eaa-4f25-aa98-5375ab1ff860|3|4,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Garnish,Sliced carrots from the broth,,,carrots from the broth,Sliced,no-qty
6958f36a-1eaa-4f25-aa98-5375ab1ff860|3|5,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Garnish,Freshly cracked black pepper,,,Freshly cracked black pepper,,no-qty
6958f36a-1eaa-4f25-aa98-5375ab1ff860|3|6,Miến Gà - Vietnamese Glass Noodle Chicken Soup,Garnish,Crispy chicken skin (optional),,,Crispy chicken skin,optional,no-qty
d5550452-8d4d-4289-80c5-7a7872a69c61|0|0,Miso Peanut Ramen Bowl,Crispy Tofu,"1 block extra-firm tofu, pressed and grated on a box grater",1,block,extra-firm tofu,pressed and grated on a box grater,
d5550452-8d4d-4289-80c5-7a7872a69c61|0|1,Miso Peanut Ramen Bowl,Crispy Tofu,1 tbsp olive oil,1,tbsp,olive oil,,
d5550452-8d4d-4289-80c5-7a7872a69c61|0|2,Miso Peanut Ramen Bowl,Crispy Tofu,60ml (¼ cup) teriyaki sauce,60,ml,teriyaki sauce,¼ cup,
d5550452-8d4d-4289-80c5-7a7872a69c61|0|3,Miso Peanut Ramen Bowl,Crispy Tofu,"1 garlic clove, grated",1,,garlic clove,grated,
d5550452-8d4d-4289-80c5-7a7872a69c61|1|0,Miso Peanut Ramen Bowl,Miso Peanut Broth,1 tbsp red curry paste,1,tbsp,red curry paste,,
d5550452-8d4d-4289-80c5-7a7872a69c61|1|1,Miso Peanut Ramen Bowl,Miso Peanut Broth,1 tbsp white miso paste,1,tbsp,white miso paste,,
d5550452-8d4d-4289-80c5-7a7872a69c61|1|2,Miso Peanut Ramen Bowl,Miso Peanut Broth,1–2 tbsp peanut butter,1,tbsp,peanut butter,,range
d5550452-8d4d-4289-80c5-7a7872a69c61|1|3,Miso Peanut Ramen Bowl,Miso Peanut Broth,2 tbsp reduced-sodium soy sauce,2,tbsp,reduced-sodium soy sauce,,
d5550452-8d4d-4289-80c5-7a7872a69c61|1|4,Miso Peanut Ramen Bowl,Miso Peanut Broth,1 tbsp brown sugar,1,tbsp,brown sugar,,
d5550452-8d4d-4289-80c5-7a7872a69c61|1|5,Miso Peanut Ramen Bowl,Miso Peanut Broth,360ml (1½ cups) water + 1½ tsp bouillon (or 360ml stock),360,ml,water + 1 ½ tsp bouillon,1½ cups; or 360ml stock,digit-in-name|or-alt
d5550452-8d4d-4289-80c5-7a7872a69c61|1|6,Miso Peanut Ramen Bowl,Miso Peanut Broth,1 tin (400ml) full-fat coconut milk,1,tin,full-fat coconut milk,400ml,
d5550452-8d4d-4289-80c5-7a7872a69c61|1|7,Miso Peanut Ramen Bowl,Miso Peanut Broth,170g (6oz) dried ramen noodles (2 packets — use GF rice noodles),170,g,dried ramen noodles,6oz; 2 packets — use GF rice noodles,
d5550452-8d4d-4289-80c5-7a7872a69c61|2|0,Miso Peanut Ramen Bowl,Toppings,Finely sliced cucumber,,,cucumber,Finely sliced,no-qty
d5550452-8d4d-4289-80c5-7a7872a69c61|2|1,Miso Peanut Ramen Bowl,Toppings,Fresh coriander and/or spring onion,,,Fresh coriander and/or spring onion,,or-alt|long|no-qty
d5550452-8d4d-4289-80c5-7a7872a69c61|2|2,Miso Peanut Ramen Bowl,Toppings,Chilli crisp,,,Chilli crisp,,no-qty
ba9a5f77-1e8c-494f-bc3d-9ac94a497952|0|0,Miso Soy Chicken with Coconut Lime Rice,Chicken,4–5 boneless skinless chicken thighs,4,,boneless skinless chicken thighs,,range
ba9a5f77-1e8c-494f-bc3d-9ac94a497952|0|1,Miso Soy Chicken with Coconut Lime Rice,Chicken,2 tbsp white miso paste,2,tbsp,white miso paste,,
ba9a5f77-1e8c-494f-bc3d-9ac94a497952|0|2,Miso Soy Chicken with Coconut Lime Rice,Chicken,2 tbsp freshly grated ginger,2,tbsp,freshly grated ginger,,
ba9a5f77-1e8c-494f-bc3d-9ac94a497952|0|3,Miso Soy Chicken with Coconut Lime Rice,Chicken,2 tbsp mirin or rice wine vinegar,2,tbsp,mirin or rice wine vinegar,,or-alt
ba9a5f77-1e8c-494f-bc3d-9ac94a497952|0|4,Miso Soy Chicken with Coconut Lime Rice,Chicken,3 tbsp tamari,3,tbsp,tamari,,
ba9a5f77-1e8c-494f-bc3d-9ac94a497952|0|5,Miso Soy Chicken with Coconut Lime Rice,Chicken,2 tbsp honey,2,tbsp,honey,,
